165190,3,10,8,16,16,34,33,35,57,53,53,46,52,48,40,40,34,27,35,26,36,30,32,25,26,29,24,23,22,11,22,16,15,21,17,15,17,16,11,8,8,13,10,15,12,6,7,7,10,10,3,9,7,8,4,4,7,2,4,2,6,3,5,8,1,8,2,0,4,1,0,3,2,0,2,1,2,1,2,2,2,0,1,2,0,6,0,1,0,1,1,2,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164340,15,24,45,113,169,205,254,223,148,107,112,83,52,59,35,27,28,27,21,25,14,25,15,12,20,25,22,15,7,10,13,5,16,17,15,19,14,6,10,11,3,2,12,1,4,7,2,4,3,5,6,3,5,0,5,2,4,1,2,3,2,1,2,2,2,3,2,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164620,3,5,4,4,2,3,7,3,13,7,6,14,12,20,10,16,23,21,16,14,13,20,24,16,24,18,21,19,14,25,22,21,26,16,18,17,20,19,25,29,14,19,13,20,20,22,18,21,23,17,25,20,26,20,19,20,28,17,23,16,18,18,23,17,19,13,14,27,10,14,21,11,20,15,20,20,18,13,16,18,18,17,10,13,11,14,11,13,17,14,12,12,17,13,9,9,9,8,12,11,9,2,5,13,9,6,4,6,8,3,4,4,2,3,4,4,3,3,2,1,4,5,3,3,4,0,1,1,0,0,2,0,1,2,1,2,0,0,2,1,1,2,1,0,0,1,2,2,1,0,1,0,1,0,0,0,1,0,1,2,2,4,1,2,1,0,1,1,1,1,1,0,2,4,1,2,0,0,3,1,2,2,1,4,0,2,1,1,1,1,3,4,2,2,1,0,0,0,1,3,2,4,2,0,0,0,2,1,1,0,3,1,0,1,2,2,2,1,1,2,0,1,1,1,1,3,3,2,0,2,2,2,3,0,2,2,0,1,0,1,1,3,0,0,2,1,0,1,0,1,3,4,1,1,0,0
165170,1,1,4,7,5,10,10,12,16,21,21,16,21,27,16,15,24,17,19,26,23,20,17,19,19,21,19,12,20,20,22,21,22,20,25,22,28,24,23,23,22,24,20,24,20,10,18,17,18,15,12,21,11,18,18,19,16,15,11,10,14,10,14,10,14,13,11,7,10,11,3,4,6,5,11,6,6,3,10,7,6,5,5,3,1,6,2,2,4,3,3,4,1,2,4,1,4,1,3,5,2,5,4,1,1,0,3,2,2,4,0,2,1,1,2,0,1,3,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163170,1,6,0,1,0,0,0,0,0,3,1,1,4,3,1,2,1,1,0,0,1,2,0,0,4,2,5,1,2,7,12,9,6,8,15,8,9,8,11,10,9,14,5,11,16,10,5,8,10,4,5,5,6,8,9,6,3,1,6,5,3,4,6,3,5,3,1,3,8,3,6,4,5,4,4,7,6,8,3,9,4,6,8,8,6,3,0,7,3,4,3,9,5,6,7,5,5,7,7,7,4,4,6,11,4,10,12,8,5,9,10,6,11,15,5,10,10,9,9,9,7,9,7,13,16,7,11,16,17,5,15,9,8,14,13,4,17,4,9,10,9,14,15,16,8,9,14,11,8,10,11,10,10,12,22,12,12,16,19,15,21,21,26,25,14,14,19,18,21,21,14,19,28,27,27,17,18,24,18,34,25,30,26,21,24,34,22,32,37,29,30,29,31,41,36,37,38,32,40,36,38,33,37,26,31,36,57,35,35,31,42,41,50,26,32,35,32,27,37,38,30,39,33,28,30,28,16,30,13,19,17,15,15,15,11,12,8,6,7,8,12,7,5,5,1,1,4,3,2,4,2,1,0,0,1,0
164478,3,13,14,21,40,73,88,114,112,103,105,91,73,75,51,65,43,46,34,42,43,37,36,33,28,28,32,30,38,30,39,29,32,31,24,19,23,20,28,17,17,11,8,10,20,11,12,16,12,10,6,14,6,8,8,3,4,8,7,2,9,2,4,0,1,1,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163514,8,10,25,28,53,62,77,56,77,74,82,71,78,75,64,82,70,65,60,57,46,59,57,64,75,54,51,50,52,51,50,48,43,43,41,50,35,38,36,37,28,40,33,34,23,28,27,25,30,29,31,22,27,28,36,20,11,25,15,24,15,20,17,14,25,11,13,11,10,11,8,7,9,12,6,8,1,3,7,8,6,4,2,2,9,5,1,7,1,4,5,6,0,5,3,1,5,2,1,2,1,2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164830,1,1,1,1,1,0,2,5,3,7,6,9,8,7,9,11,12,12,5,16,21,21,19,19,25,21,15,19,20,26,22,26,24,18,40,22,30,29,28,33,31,28,33,30,38,29,27,31,37,34,28,23,23,30,29,33,23,19,30,28,33,24,22,21,21,24,20,20,25,15,14,18,17,17,21,13,19,10,11,11,11,13,7,8,6,5,6,10,3,8,4,3,2,3,4,8,0,2,4,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164688,0,0,0,0,0,2,1,1,1,1,2,3,0,1,3,3,2,2,7,5,6,6,6,4,7,10,10,4,7,15,7,10,4,11,22,16,18,12,13,13,16,21,21,19,18,12,15,21,24,19,18,18,29,31,15,35,25,25,29,21,34,26,21,30,23,29,32,27,27,24,20,28,18,29,27,17,15,26,31,26,20,20,27,16,19,28,25,21,17,21,15,24,18,17,14,19,13,14,18,11,11,13,17,17,18,11,12,6,16,11,9,7,10,8,7,6,5,6,2,5,4,5,9,8,5,3,1,2,1,1,2,4,2,0,2,1,1,1,1,3,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164977,0,2,4,6,7,5,7,11,10,13,11,10,4,16,20,9,18,11,15,16,10,14,9,18,20,14,20,17,15,18,9,14,15,14,13,18,23,18,19,15,18,18,18,20,15,14,28,19,20,16,13,16,24,23,27,14,25,13,16,19,16,17,15,18,16,29,21,14,15,10,18,14,18,14,19,17,13,15,12,15,12,11,17,20,12,15,10,13,11,10,5,11,16,8,3,10,8,6,7,6,10,5,6,7,7,5,4,4,5,4,5,5,5,3,4,5,2,2,1,1,0,3,0,0,0,2,0,1,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164916,1,1,0,2,1,4,2,4,3,7,8,6,6,5,5,2,6,8,9,7,10,12,21,20,8,16,19,13,22,16,16,28,28,18,25,15,28,22,23,27,29,30,29,32,26,28,30,38,28,24,37,31,24,20,15,25,24,23,22,23,26,32,18,17,18,22,21,19,17,17,16,21,15,18,10,11,14,15,14,10,11,10,9,8,9,13,8,12,13,8,6,9,5,7,6,6,3,6,4,1,7,3,2,2,4,3,1,3,6,1,3,1,2,1,3,1,2,0,1,0,2,3,0,1,3,0,0,2,1,1,1,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164939,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,3,4,2,0,7,5,3,3,5,6,4,5,6,7,5,5,10,10,10,11,12,11,10,8,16,9,10,20,13,12,18,16,10,17,13,17,25,18,21,24,21,21,28,28,40,28,22,26,23,27,21,41,22,38,20,32,30,26,27,24,18,22,22,27,22,26,16,29,12,18,26,11,18,14,13,8,23,14,11,15,13,10,9,10,14,14,5,12,10,8,11,7,11,8,10,8,8,6,9,11,2,7,9,1,2,4,2,1,1,1,0,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164570,2,2,3,5,1,7,12,10,14,25,17,30,30,31,32,22,33,34,37,39,37,43,35,40,44,43,38,40,34,31,28,25,38,44,39,42,41,29,31,33,31,39,26,28,31,27,30,30,26,35,28,25,26,25,18,27,20,19,20,14,15,18,15,13,14,24,14,7,7,9,6,11,10,8,17,6,5,6,5,3,0,2,6,5,1,0,1,4,2,2,4,3,4,2,1,1,2,1,2,1,2,2,1,0,1,1,0,0,1,2,0,0,1,1,1,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163506,4,9,16,27,51,89,87,76,107,76,85,67,66,68,31,48,43,54,40,34,48,48,36,49,41,42,43,49,52,54,51,39,43,52,57,60,81,56,71,63,71,54,56,60,51,54,44,28,32,31,26,35,27,25,26,20,11,19,16,19,14,15,12,14,16,9,11,11,7,5,3,4,9,8,6,4,5,6,1,0,4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165502,0,2,0,0,0,0,1,5,2,4,5,5,3,9,14,6,8,6,7,8,10,10,13,11,14,14,9,9,17,18,18,9,12,17,10,17,13,19,16,25,19,22,23,26,20,22,19,18,22,15,25,18,23,15,14,21,26,22,21,22,10,17,18,17,13,5,12,9,8,11,10,10,6,8,7,6,2,5,3,1,2,2,3,3,2,3,1,1,1,2,4,2,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163937,11,4,10,6,16,25,24,36,37,37,38,35,29,29,46,42,47,37,50,37,58,43,53,47,51,51,49,53,48,41,48,49,34,58,50,43,40,40,33,42,25,48,45,40,33,28,42,30,42,35,38,43,23,28,28,30,23,23,27,23,21,17,18,18,12,20,15,15,13,17,10,12,13,14,6,7,11,9,8,8,7,7,7,4,3,4,4,3,2,4,5,6,3,6,1,3,5,2,1,2,0,2,4,1,1,2,0,1,1,0,1,2,2,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,1,1,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164978,6,9,7,17,27,37,32,43,55,54,61,67,69,58,42,52,60,43,35,44,40,31,32,40,37,39,34,29,15,27,30,14,23,15,12,18,11,14,10,11,12,10,13,13,10,6,8,4,12,4,13,9,6,5,9,5,5,12,2,3,3,6,5,6,6,5,1,3,0,0,1,1,4,1,2,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
